,FirstN,TF,LexSpec,TFIDF,TextRank,SingleRank,PositionRank,LexRank,TFIDFRank,SingleTPR,TopicRank
500N-KPCrowd-v1.1,10.8,7.7,11.8,11.8,9.3,9.2,9.7,9.7,9.7,7.8,11.2
Inspec,26.5,16.1,26.5,26.9,28.4,28.8,27.9,28.1,28.4,25.7,26.7
Krapivin2009,20.1,0.2,10.7,9.5,8.5,11.7,18.2,12.1,12.2,9.7,11.0
Nguyen2007,12.5,0.1,11.7,10.9,8.9,11.8,14.3,12.5,12.5,9.9,9.2
PubMed,8.6,3.2,6.6,5.9,8.9,9.4,8.9,7.8,7.8,7.9,6.9
Schutz2008,3.0,0.3,6.8,6.8,6.0,6.4,3.2,6.8,6.9,2.5,8.2
SemEval2010,6.5,0.6,6.3,5.6,5.8,7.5,10.0,7.3,7.2,5.8,7.2
SemEval2017,16.2,9.2,24.6,25.4,22.3,23.2,21.8,24.7,25.0,19.0,19.7
citeulike180,4.2,6.1,11.6,9.8,14.8,15.4,13.1,14.8,15.7,15.0,10.8
fao30,5.5,5.0,7.5,6.5,8.2,9.4,7.5,9.2,9.2,10.1,7.8
fao780,10.9,4.0,13.3,11.8,14.3,16.6,15.4,15.3,15.4,16.6,14.0
kdd,63.4,42.8,64.8,65.0,60.2,64.8,67.1,65.2,67.1,55.6,59.5
theses100,10.9,1.7,20.9,19.7,13.8,16.7,19.2,20.9,18.4,17.2,16.3
wiki20,5.1,5.1,6.7,8.2,5.1,7.5,5.5,8.6,9.0,7.8,6.3
www,60.5,42.7,60.8,62.2,55.5,57.8,64.2,59.1,59.7,53.2,55.9
